Duration => 4427
UI Thread => 3310
Worker Thread => 20508

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 445
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 195
<java.io.Writer: void <init>()>: 194
<java.io.File: void <init>(java.io.File,java.lang.String)>: 194
<java.io.File: boolean exists()>: 193
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 114
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>: 99
<java.io.StringReader: void <init>(java.lang.String)>: 99
<java.io.InputStream: void close()>: 97
<java.io.Reader: int read(char[])>: 97
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.nio.charset.Charset)>: 97
<java.io.PrintWriter: void close()>: 97
<java.io.PrintWriter: void println()>: 97
<org.apache.commons.io.output.StringBuilderWriter: void <init>()>: 97
<java.io.PrintWriter: void <init>(java.io.Writer)>: 97
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 96
<java.io.OutputStream: void close()>: 96
<java.io.FileInputStream: void <init>(java.io.File)>: 96
<java.io.InputStream: int read(byte[])>: 96
<java.io.OutputStream: void write(byte[])>: 96
<java.io.FileOutputStream: void <init>(java.io.File)>: 96
<java.io.ByteArrayOutputStream: void <init>()>: 96
<java.io.File: boolean delete()>: 96
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 96
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 28
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 26
<java.lang.String: int hashCode()>: 26
<android.database.Cursor: void close()>: 22
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 14
<java.net.HttpCookie: java.lang.String getName()>: 12
<java.lang.Object: boolean equals(java.lang.Object)>: 9
<android.net.NetworkInfo: int getType()>: 6
<java.net.HttpCookie: java.lang.String getPath()>: 6
<java.net.HttpCookie: java.lang.String getDomain()>: 6
<java.net.HttpCookie: java.lang.String getValue()>: 6
<java.net.HttpCookie: boolean hasExpired()>: 4
<java.net.URI: java.lang.String toString()>: 4
<java.net.URI: java.net.URI create(java.lang.String)>: 4
<java.net.URI: java.lang.String getPath()>: 4
<java.lang.Object: int hashCode()>: 4
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 3
<java.net.URL: java.lang.String getHost()>: 2
<java.net.URI: void <init>(java.lang.String)>: 2
<java.net.URL: void <init>(java.lang.String)>: 2
<java.net.URI: java.lang.String getHost()>: 2
<java.io.ObjectInputStream: java.lang.Object readObject()>: 2
<java.net.CookieManager: void <init>(java.net.CookieStore,java.net.CookiePolicy)>: 2
<java.io.ByteArrayInputStream: void <init>(byte[])>: 2
<android.net.NetworkInfo: int getSubtype()>: 2
<java.net.CookieManager: java.net.CookieStore getCookieStore()>: 2
<java.net.HttpCookie: void <init>(java.lang.String,java.lang.String)>: 2
<java.net.HttpCookie: boolean getSecure()>: 2
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 2
<android.net.NetworkInfo: boolean isConnected()>: 2
<android.net.NetworkInfo: java.lang.String getTypeName()>: 2
<java.net.HttpCookie: long getMaxAge()>: 2
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 1
<java.io.FileReader: void <init>(java.io.File)>: 1
<android.graphics.BitmapFactory$Options: void <init>()>: 1
<com.digby.common.model.registry.RegistryInfo: boolean equals(java.lang.Object)>: 1
<java.io.BufferedWriter: void close()>: 1
<android.net.UrlQuerySanitizer: java.lang.String getValue(java.lang.String)>: 1
<java.io.Writer: void write(java.lang.String)>: 1
<java.io.FileInputStream: void close()>: 1
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<android.database.sqlite.SQLiteDatabase: boolean isReadOnly()>: 1
<android.net.UrlQuerySanitizer: void <init>(java.lang.String)>: 1
<java.io.BufferedReader: void close()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.io.BufferedWriter: void flush()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.io.FileWriter: void <init>(java.io.File)>: 1
<android.net.Uri: java.lang.String encode(java.lang.String)>: 1
<android.database.sqlite.SQLiteClosable: void close()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 3766
<java.io.Writer: void write(java.lang.String)>: 1110
<java.lang.Object: int hashCode()>: 1017
<java.net.HttpCookie: java.lang.String getName()>: 921
<android.net.NetworkInfo: int getType()>: 549
<java.net.URI: java.lang.String toString()>: 405
<java.net.URI: java.net.URI create(java.lang.String)>: 400
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 370
<java.net.URI: java.lang.String getPath()>: 370
<java.net.URL: java.lang.String getHost()>: 368
<java.net.URL: void <init>(java.lang.String)>: 368
<java.net.HttpCookie: java.lang.String getValue()>: 368
<java.lang.Object: boolean equals(java.lang.Object)>: 366
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 358
<java.io.OutputStream: void write(byte[])>: 340
<java.io.ByteArrayOutputStream: void <init>()>: 307
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 290
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 273
<java.net.Socket: void close()>: 235
<java.lang.String: int hashCode()>: 223
<java.net.URI: java.lang.String getHost()>: 204
<java.io.ByteArrayOutputStream: int size()>: 201
<java.io.File: void <init>(java.io.File,java.lang.String)>: 193
<java.net.URI: void <init>(java.lang.String)>: 187
<java.io.ByteArrayInputStream: void <init>(byte[])>: 187
<java.net.HttpCookie: boolean hasExpired()>: 187
<java.io.ObjectInputStream: java.lang.Object readObject()>: 187
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 187
<java.net.URL: java.lang.String getPath()>: 185
<java.io.StringWriter: void <init>()>: 185
<java.net.URL: int getPort()>: 185
<java.io.Writer: void write(int)>: 185
<java.io.Writer: java.io.Writer append(char)>: 185
<java.io.StringWriter: java.lang.String toString()>: 185
<java.net.URL: java.lang.String getProtocol()>: 185
<java.io.Writer: void write(java.lang.String,int,int)>: 185
<java.net.CookieManager: void <init>(java.net.CookieStore,java.net.CookiePolicy)>: 183
<java.net.CookieManager: java.net.CookieStore getCookieStore()>: 183
<java.net.HttpCookie: void <init>(java.lang.String,java.lang.String)>: 183
<java.net.HttpCookie: java.lang.String getPath()>: 183
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 183
<java.net.HttpCookie: java.lang.String getDomain()>: 183
<android.net.NetworkInfo: int getSubtype()>: 183
<android.net.NetworkInfo: boolean isConnected()>: 183
<android.net.NetworkInfo: java.lang.String getTypeName()>: 183
<java.io.File: boolean exists()>: 176
<java.io.Writer: void <init>()>: 175
<java.io.FileOutputStream: void <init>(java.io.File)>: 105
<java.net.URLConnection: java.net.URL getURL()>: 90
<java.io.InputStream: void close()>: 89
<java.io.FileInputStream: void <init>(java.io.File)>: 88
<java.io.Reader: int read(char[])>: 88
<java.io.OutputStream: void close()>: 88
<java.io.InputStream: int read(byte[])>: 88
<java.io.File: boolean delete()>: 88
<java.io.StringReader: void <init>(java.lang.String)>: 88
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>: 87
<java.io.PrintWriter: void <init>(java.io.Writer)>: 87
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.nio.charset.Charset)>: 87
<java.io.PrintWriter: void close()>: 87
<java.io.PrintWriter: void println()>: 87
<org.apache.commons.io.output.StringBuilderWriter: void <init>()>: 87
<java.net.URLConnection: void addRequestProperty(java.lang.String,java.lang.String)>: 72
<java.io.IOException: void <init>(java.lang.String)>: 72
<java.io.FilterOutputStream: void write(int)>: 68
<java.net.HttpURLConnection: int getResponseCode()>: 54
<java.net.HttpURLConnection: java.lang.String getRequestMethod()>: 54
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 54
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 54
<java.net.URLConnection: int getContentLength()>: 54
<com.newrelic.agent.android.instrumentation.io.CountingInputStream: int available()>: 36
<java.net.URLConnection: void setDoOutput(boolean)>: 36
<java.net.URLConnection: java.util.Map getHeaderFields()>: 36
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 36
<java.net.URLConnection: java.lang.String getContentType()>: 36
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 36
<java.net.URLConnection: void setReadTimeout(int)>: 36
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 36
<java.net.URLConnection: java.io.InputStream getInputStream()>: 36
<java.net.HttpURLConnection: java.lang.String getContentEncoding()>: 36
<java.io.InputStream: int read(byte[],int,int)>: 36
<java.net.URLConnection: void setConnectTimeout(int)>: 36
<java.net.URLConnection: void setDoInput(boolean)>: 36
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 36
<java.net.URLConnection: void setUseCaches(boolean)>: 36
<java.io.FilterOutputStream: void flush()>: 34
<java.net.Socket: java.io.InputStream getInputStream()>: 34
<java.net.Socket: java.io.OutputStream getOutputStream()>: 34
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 27
<android.database.Cursor: void close()>: 27
<java.net.HttpURLConnection: void <init>(java.net.URL)>: 18
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 18
<java.io.InputStream: void <init>()>: 18
<com.newrelic.agent.android.instrumentation.HttpURLConnectionExtension: java.io.InputStream getErrorStream()>: 18
<java.io.InputStream: int available()>: 18
<java.io.EOFException: void <init>(java.lang.String)>: 18
<javax.net.ssl.HttpsURLConnection: void <init>(java.net.URL)>: 18
<java.net.URL: java.lang.String toString()>: 18
<com.newrelic.agent.android.instrumentation.HttpsURLConnectionExtension: java.io.InputStream getErrorStream()>: 18
<java.io.OutputStream: void <init>()>: 18
<java.io.FilterOutputStream: void <init>(java.io.OutputStream)>: 17
<java.net.URI: java.lang.String getRawAuthority()>: 17
<java.io.InputStream: int read()>: 17
<java.io.ByteArrayOutputStream: java.lang.String toString(java.lang.String)>: 17
<java.io.OutputStream: void flush()>: 17
<java.net.URI: java.lang.String getRawQuery()>: 17
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 17
<java.io.ByteArrayOutputStream: void write(int)>: 17
<java.net.URI: java.lang.String getUserInfo()>: 17
<java.net.URI: int getPort()>: 17
<java.io.FilterInputStream: void <init>(java.io.InputStream)>: 17
<java.io.FileOutputStream: void close()>: 17
<java.net.URI: java.lang.String getScheme()>: 17
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 17
<java.io.FilterInputStream: int read(byte[],int,int)>: 17
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 17
<java.net.Socket: void connect(java.net.SocketAddress,int)>: 17
<java.io.FilterInputStream: long skip(long)>: 17
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 17
<com.neovisionaries.ws.client.WebSocketInputStream: void <init>(java.io.InputStream)>: 17
<com.neovisionaries.ws.client.WebSocketOutputStream: void <init>(java.io.OutputStream)>: 17
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 17
<java.net.URI: java.lang.String getRawPath()>: 17
<com.newrelic.agent.android.harvest.ConnectInformation: boolean equals(java.lang.Object)>: 2
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<com.newrelic.com.google.gson.stream.MalformedJsonException: void <init>(java.lang.String)>: 1
<com.newrelic.com.google.gson.internal.bind.JsonTreeWriter$1: void <init>()>: 1
<com.newrelic.agent.android.harvest.DeviceInformation: boolean equals(java.lang.Object)>: 1
<com.newrelic.agent.android.harvest.ApplicationInformation: boolean equals(java.lang.Object)>: 1
<java.io.RandomAccessFile: void close()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.io.Reader: int read(char[],int,int)>: 1
