Duration => 4445
UI Thread => 186
Worker Thread => 3088

----------------StartUI----------------
<java.io.IOException: void <init>(java.lang.String)>: 20
<java.io.DataInput: int readUnsignedByte()>: 16
<java.io.DataInput: java.lang.String readUTF()>: 12
<java.io.File: void <init>(java.lang.String)>: 10
<java.io.DataInput: boolean readBoolean()>: 8
<android.net.NetworkInfo: boolean isConnected()>: 8
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 8
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 8
<java.io.File: void <init>(java.io.File,java.lang.String)>: 8
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 6
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 5
<java.io.File: boolean isDirectory()>: 5
<java.io.File: boolean exists()>: 5
<java.io.FilterInputStream: void close()>: 4
<java.io.DataInput: long readLong()>: 4
<java.io.FileInputStream: void <init>(java.io.File)>: 4
<java.io.PrintWriter: void println(java.lang.Object)>: 4
<java.io.InputStream: void close()>: 4
<java.io.DataInput: byte readByte()>: 4
<java.io.DataInputStream: java.lang.String readUTF()>: 4
<java.io.PrintStream: void println(java.lang.Object)>: 4
<java.io.DataInput: int readUnsignedShort()>: 4
<java.io.DataInputStream: int readUnsignedShort()>: 4
<java.io.DataInput: int readInt()>: 4
<java.io.PrintStream: void println(java.lang.String)>: 3
<java.io.File: java.lang.String getAbsolutePath()>: 2
<java.io.RandomAccessFile: void readFully(byte[])>: 1
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 1
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<android.net.NetworkInfo: boolean isAvailable()>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.io.PrintStream: void println(int)>: 1
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 1
<android.net.SSLCertificateSocketFactory: org.apache.http.conn.ssl.SSLSocketFactory getHttpSocketFactory(int,android.net.SSLSessionCache)>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 1
<java.io.RandomAccessFile: long length()>: 1
<java.io.FileOutputStream: void write(byte[])>: 1
<java.io.File: boolean mkdir()>: 1
<java.io.RandomAccessFile: void close()>: 1
<java.io.FileOutputStream: void close()>: 1
<android.net.SSLSessionCache: void <init>(android.content.Context)>: 1
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 1
----------------StartWorker----------------
<java.io.File: void <init>(java.io.File,java.lang.String)>: 315
<java.io.File: boolean exists()>: 184
<java.io.IOException: void <init>(java.lang.String)>: 177
<android.database.Cursor: void close()>: 134
<java.io.File: boolean isDirectory()>: 113
<java.io.File: boolean mkdirs()>: 110
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 94
<android.net.NetworkInfo: boolean isConnected()>: 75
<java.io.DataInput: int readUnsignedByte()>: 64
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 59
<java.io.File: java.lang.String[] list()>: 57
<java.io.File: boolean delete()>: 57
<android.net.Uri: java.lang.String encode(java.lang.String)>: 57
<java.io.DataInput: java.lang.String readUTF()>: 48
<java.io.OutputStream: void close()>: 39
<java.io.OutputStream: void write(byte[])>: 39
<java.io.FileNotFoundException: void <init>(java.lang.String)>: 39
