Duration => 33
UI Thread => 0
Worker Thread => 67

----------------StartUI----------------
----------------StartWorker----------------
<java.io.File: void <init>(java.lang.String)>: 6
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 5
<java.io.File: java.lang.String getAbsolutePath()>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 3
<java.io.InputStream: void close()>: 3
<java.io.FilterOutputStream: void close()>: 3
<java.io.BufferedOutputStream: void write(byte[],int,int)>: 3
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 3
<java.io.InputStream: int read(byte[])>: 2
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 2
<java.io.File: java.lang.String getName()>: 2
<java.io.FileOutputStream: void <init>(java.lang.String)>: 2
<java.io.OutputStream: void flush()>: 2
<java.io.FileOutputStream: void close()>: 2
<android.database.Cursor: void close()>: 2
<java.io.File: java.lang.String getParent()>: 1
<android.graphics.Bitmap: int getHeight()>: 1
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 1
<android.graphics.BitmapFactory$Options: void <init>()>: 1
<java.io.FileOutputStream: void write(byte[],int,int)>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<java.io.File: long lastModified()>: 1
<java.io.File: long length()>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 1
<java.io.BufferedOutputStream: void flush()>: 1
<java.io.File: java.io.File[] listFiles()>: 1
<java.io.File: boolean delete()>: 1
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 1
<java.io.FileInputStream: void <init>(java.io.FileDescriptor)>: 1
<java.io.FileInputStream: int read(byte[])>: 1
<java.io.FilterInputStream: int read(byte[])>: 1
<java.io.File: boolean mkdirs()>: 1
<java.io.FileInputStream: void close()>: 1
<java.io.File: boolean exists()>: 1
