Duration => 24
UI Thread => 79
Worker Thread => 971

----------------StartUI----------------
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 36
<java.io.InputStream: int read(byte[])>: 14
<java.io.BufferedReader: java.lang.String readLine()>: 8
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 7
<java.io.OutputStream: void write(byte[],int,int)>: 6
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 1
<java.io.OutputStream: void write(byte[])>: 1
<java.io.FileInputStream: int read()>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 1
----------------StartWorker----------------
<java.io.BufferedReader: java.lang.String readLine()>: 163
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 163
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 140
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 140
<java.io.InputStream: int read(byte[])>: 105
<java.io.FileInputStream: int read()>: 40
<java.io.InputStream: int read()>: 35
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 35
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String,java.lang.Object[])>: 35
<android.content.ContextWrapper: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 35
<android.content.ContextWrapper: java.io.FileInputStream openFileInput(java.lang.String)>: 35
<java.io.OutputStream: void write(byte[],int,int)>: 35
<java.net.HttpURLConnection: int getResponseCode()>: 10
