Duration => 51
UI Thread => 17
Worker Thread => 1744

----------------StartUI----------------
<java.io.BufferedReader: java.lang.String readLine()>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 4
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 4
<java.net.URL: java.io.InputStream openStream()>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 2
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int)>: 1
----------------StartWorker----------------
<java.io.InputStream: int read(byte[])>: 218
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 185
<java.net.Socket: void close()>: 182
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 182
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 144
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 108
<java.net.Socket: java.io.OutputStream getOutputStream()>: 74
<java.net.Socket: java.io.InputStream getInputStream()>: 74
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 72
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 72
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 38
<java.net.URL: java.io.InputStream openStream()>: 38
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 37
<cz.msebera.android.httpclient.impl.io.ChunkedInputStream: int read(byte[])>: 36
<cz.msebera.android.httpclient.impl.io.ContentLengthInputStream: int read(byte[])>: 36
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 36
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 36
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 36
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 36
<java.io.FileInputStream: int read(byte[])>: 36
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int,android.graphics.BitmapFactory$Options)>: 36
<java.io.BufferedReader: java.lang.String readLine()>: 32
