Duration => 9867
UI Thread => 6731
Worker Thread => 3048

----------------StartUI----------------
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 1059
<java.io.Writer: void write(java.lang.String)>: 964
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 953
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 817
<android.database.sqlite.SQLiteDatabase: long insertWithOnConflict(java.lang.String,java.lang.String,android.content.ContentValues,int)>: 464
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 345
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 307
<java.net.URLConnection: java.io.InputStream getInputStream()>: 251
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 239
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 238
<java.io.InputStream: int read(byte[])>: 232
<java.io.BufferedReader: java.lang.String readLine()>: 188
<java.net.HttpURLConnection: int getResponseCode()>: 182
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 138
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 120
<java.io.Reader: int read(char[])>: 119
<java.io.OutputStream: void write(byte[],int,int)>: 113
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int)>: 1
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 1
----------------StartWorker----------------
<java.net.HttpURLConnection: int getResponseCode()>: 538
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 388
<java.net.URLConnection: java.io.InputStream getInputStream()>: 349
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 257
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 249
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 242
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 174
<java.io.BufferedReader: java.lang.String readLine()>: 172
<java.io.Writer: void write(java.lang.String)>: 151
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 125
<java.io.Reader: int read(char[])>: 121
<java.nio.channels.FileChannel: int write(java.nio.ByteBuffer)>: 121
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 102
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 25
<android.database.sqlite.SQLiteDatabase: long insertWithOnConflict(java.lang.String,java.lang.String,android.content.ContentValues,int)>: 16
<java.io.InputStream: int read(byte[])>: 8
<java.io.OutputStream: void write(byte[],int,int)>: 7
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 2
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 1
