Duration => 14058
UI Thread => 1706
Worker Thread => 20135

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 428
<com.fasterxml.jackson.databind.JsonMappingException: void <init>(java.lang.String)>: 184
<java.lang.String: int hashCode()>: 103
<java.io.File: void <init>(java.io.File,java.lang.String)>: 84
<java.io.File: boolean exists()>: 58
<java.lang.Object: java.lang.String toString()>: 41
<com.fasterxml.jackson.core.JsonGenerator: void close()>: 30
<java.lang.Object: int hashCode()>: 28
<com.fasterxml.jackson.databind.JavaType: int hashCode()>: 28
<java.io.OutputStream: void write(byte[],int,int)>: 27
<java.io.IOException: void <init>(java.lang.String)>: 23
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 21
<java.net.URI: java.net.URI create(java.lang.String)>: 19
<java.io.File: boolean mkdir()>: 19
<java.io.OutputStream: void <init>()>: 19
<com.fasterxml.jackson.databind.introspect.MemberKey: boolean equals(java.lang.Object)>: 18
<com.fasterxml.jackson.core.util.ByteArrayBuilder: void <init>()>: 18
<com.fasterxml.jackson.core.JsonParser: void close()>: 18
<java.io.StringReader: void <init>(java.lang.String)>: 18
<java.io.Closeable: void close()>: 15
<com.fasterxml.jackson.core.base.GeneratorBase: void close()>: 15
<java.io.Writer: void <init>()>: 15
<java.io.Writer: void close()>: 15
<com.fasterxml.jackson.databind.JsonMappingException: void <init>(java.lang.String,java.lang.Throwable)>: 14
<java.lang.Object: boolean equals(java.lang.Object)>: 14
<android.database.DataSetObserver: void <init>()>: 14
<java.io.File: java.lang.String getPath()>: 13
<java.io.FileInputStream: void <init>(java.io.File)>: 12
<java.io.FileInputStream: void close()>: 12
<java.net.URL: void <init>(java.lang.String)>: 11
<java.io.FileInputStream: int read(byte[])>: 11
<java.io.File: void <init>(java.lang.String)>: 10
<java.io.OutputStream: void write(byte[])>: 10
<java.io.File: boolean delete()>: 10
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 9
<java.math.BigDecimal: int hashCode()>: 9
<java.math.BigInteger: int hashCode()>: 9
<java.io.Reader: void close()>: 9
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 9
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 9
<com.fasterxml.jackson.databind.util.TokenBuffer: void close()>: 9
<java.io.PrintStream: void println(java.lang.String)>: 9
<com.fasterxml.jackson.core.base.ParserBase: void close()>: 9
<java.io.OutputStream: void close()>: 9
<java.net.InetAddress: java.net.InetAddress getByName(java.lang.String)>: 9
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 9
<com.fasterxml.jackson.core.JsonProcessingException: void <init>(java.lang.String)>: 9
<com.fasterxml.jackson.databind.PropertyName: boolean equals(java.lang.Object)>: 9
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 9
<java.io.Reader: int read(char[],int,int)>: 9
<java.io.File: java.lang.String getName()>: 8
<java.io.File: java.lang.String getAbsolutePath()>: 8
<java.io.FileInputStream: int available()>: 7
<java.io.ByteArrayOutputStream: void <init>(int)>: 7
<com.narvii.chat.video.overlay.PropInfoP2aConfig: boolean equals(java.lang.Object)>: 7
<java.io.FileOutputStream: void close()>: 6
<java.io.File: java.io.File[] listFiles(java.io.FilenameFilter)>: 6
<com.fasterxml.jackson.core.JsonGenerationException: void <init>(java.lang.String)>: 6
<java.io.FileOutputStream: void <init>(java.io.File)>: 6
<java.io.File: long length()>: 5
<com.fasterxml.jackson.databind.JavaType: boolean equals(java.lang.Object)>: 5
<android.graphics.BitmapFactory$Options: void <init>()>: 5
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 4
<java.io.FileOutputStream: void write(byte[],int,int)>: 4
<java.io.File: boolean mkdirs()>: 4
<java.io.File: boolean isDirectory()>: 3
<java.io.File: java.io.File getParentFile()>: 3
<java.io.File: boolean renameTo(java.io.File)>: 3
<java.net.URLEncoder: java.lang.String encode(java.lang.String)>: 3
<java.lang.Enum: boolean equals(java.lang.Object)>: 3
<android.graphics.drawable.BitmapDrawable: void <init>(android.graphics.Bitmap)>: 3
<java.io.File: java.io.File[] listFiles()>: 3
<java.net.URL: java.lang.String getHost()>: 2
<java.net.URL: java.net.URLConnection openConnection()>: 2
<java.net.InetAddress: java.lang.String toString()>: 2
<java.net.URLConnection: java.util.Map getHeaderFields()>: 2
<java.net.URLConnection: void addRequestProperty(java.lang.String,java.lang.String)>: 2
<java.net.HttpURLConnection: int getResponseCode()>: 2
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 2
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 2
<com.fasterxml.jackson.databind.ser.SerializerCache$TypeKey: int hashCode()>: 2
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 2
<android.net.Uri$Builder: android.net.Uri build()>: 2
<java.io.InputStream: int read(byte[])>: 2
<java.io.InputStream: void close()>: 2
<java.net.URL: java.lang.String toString()>: 2
<java.net.URLConnection: java.io.InputStream getInputStream()>: 2
<java.io.Writer: void write(java.lang.String)>: 2
<java.io.ObjectInputStream: java.lang.Object readObject()>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 2
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 2
<java.io.ByteArrayOutputStream: void close()>: 2
<android.database.Cursor: void close()>: 2
<java.io.InputStream: void <init>()>: 1
<android.net.Uri: android.net.Uri withAppendedPath(android.net.Uri,java.lang.String)>: 1
<java.net.InetSocketAddress: int getPort()>: 1
<java.io.ObjectInputStream: void close()>: 1
<java.io.ByteArrayInputStream: void <init>(byte[])>: 1
<java.net.HttpCookie: void <init>(java.lang.String,java.lang.String)>: 1
<java.net.HttpCookie: java.lang.String toString()>: 1
<java.net.HttpCookie: void setComment(java.lang.String)>: 1
<java.net.HttpCookie: void setSecure(boolean)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
<com.fasterxml.jackson.core.JsonProcessingException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<java.net.HttpCookie: void setPath(java.lang.String)>: 1
<java.net.HttpCookie: void setDomain(java.lang.String)>: 1
<java.net.InetSocketAddress: java.lang.String getHostName()>: 1
<java.net.HttpCookie: java.lang.String getName()>: 1
<java.net.HttpCookie: void setPortlist(java.lang.String)>: 1
<java.net.HttpCookie: boolean hasExpired()>: 1
<java.net.HttpCookie: void setVersion(int)>: 1
<java.net.URI: java.lang.String toString()>: 1
<java.net.HttpCookie: void setCommentURL(java.lang.String)>: 1
<android.graphics.BitmapShader: void <init>(android.graphics.Bitmap,android.graphics.Shader$TileMode,android.graphics.Shader$TileMode)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap copy(android.graphics.Bitmap$Config,boolean)>: 1
<java.io.File: boolean isFile()>: 1
<java.net.HttpCookie: void setDiscard(boolean)>: 1
<java.io.InputStream: int read(byte[],int,int)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 1
<java.net.HttpCookie: void setMaxAge(long)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>: 1
<java.io.FileOutputStream: void write(byte[])>: 1
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
<java.net.InetSocketAddress: java.net.InetAddress getAddress()>: 1
<com.fasterxml.jackson.databind.ser.SerializerCache$TypeKey: boolean equals(java.lang.Object)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFileDescriptor(java.io.FileDescriptor)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 4459
<com.fasterxml.jackson.databind.JsonMappingException: void <init>(java.lang.String)>: 1912
<java.lang.String: int hashCode()>: 1060
<java.lang.Object: java.lang.String toString()>: 747
<com.fasterxml.jackson.core.JsonGenerationException: void <init>(java.lang.String)>: 462
<com.fasterxml.jackson.databind.JsonMappingException: void <init>(java.lang.String,java.lang.Throwable)>: 446
<com.fasterxml.jackson.databind.JavaType: boolean equals(java.lang.Object)>: 365
<java.io.File: void <init>(java.io.File,java.lang.String)>: 365
<java.io.IOException: void <init>(java.lang.String)>: 351
<com.fasterxml.jackson.databind.JavaType: int hashCode()>: 340
<java.lang.Object: int hashCode()>: 300
<java.io.File: long length()>: 291
<java.lang.Object: boolean equals(java.lang.Object)>: 263
<java.io.OutputStream: void write(byte[],int,int)>: 245
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 244
<java.io.FileInputStream: void <init>(java.io.File)>: 235
<java.io.FileInputStream: int read(byte[])>: 234
<java.io.File: java.lang.String getName()>: 233
<java.io.File: java.io.File[] listFiles()>: 233
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 227
<java.io.File: boolean exists()>: 185
<com.fasterxml.jackson.databind.introspect.MemberKey: boolean equals(java.lang.Object)>: 178
<java.io.FileInputStream: void close()>: 177
<java.io.OutputStream: void <init>()>: 170
<java.net.URI: java.net.URI create(java.lang.String)>: 162
<com.fasterxml.jackson.core.util.ByteArrayBuilder: void <init>()>: 162
<java.net.URL: void <init>(java.lang.String)>: 147
<java.net.InetAddress: java.lang.String toString()>: 146
<com.fasterxml.jackson.databind.ser.SerializerCache$TypeKey: int hashCode()>: 146
<java.io.Writer: void write(java.lang.String)>: 146
<java.io.File: void <init>(java.lang.String)>: 139
<java.io.InputStream: void close()>: 137
<com.fasterxml.jackson.core.JsonParser: void close()>: 135
<java.io.Closeable: void close()>: 127
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 126
<java.io.FileOutputStream: void close()>: 126
<android.net.Uri$Builder: android.net.Uri build()>: 126
<java.io.File: boolean delete()>: 126
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 121
