Duration => 522
UI Thread => 218
Worker Thread => 1951

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 63
<java.io.File: void <init>(java.io.File,java.lang.String)>: 13
<java.io.FileInputStream: void <init>(java.io.File)>: 12
<java.lang.Object: boolean equals(java.lang.Object)>: 11
<java.io.File: boolean exists()>: 10
<java.io.File: boolean isDirectory()>: 9
<java.io.File: long lastModified()>: 8
<com.google.gson.stream.JsonReader: void close()>: 8
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 8
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 6
<java.lang.String: int hashCode()>: 5
<java.io.File: java.lang.String getPath()>: 5
<java.net.CookieManager: void <init>()>: 4
<java.io.IOException: void <init>(java.lang.String)>: 4
<java.lang.Object: int hashCode()>: 4
<java.net.CookieManager: void setCookiePolicy(java.net.CookiePolicy)>: 4
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream)>: 3
<java.io.FileOutputStream: void <init>(java.io.File)>: 3
<java.io.OutputStreamWriter: void close()>: 3
<java.io.InputStream: int read(byte[])>: 3
<java.io.File: long length()>: 3
<android.net.Uri: boolean equals(java.lang.Object)>: 3
<java.io.Writer: void write(java.lang.String)>: 3
<java.io.FilterInputStream: void close()>: 2
<java.io.DataInputStream: java.lang.String readUTF()>: 2
<java.util.Locale: boolean equals(java.lang.Object)>: 2
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 2
<java.io.DataInputStream: int readUnsignedShort()>: 2
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 1
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 1
<java.net.CookieHandler: void setDefault(java.net.CookieHandler)>: 1
<java.net.CookieHandler: java.net.CookieHandler getDefault()>: 1
<java.io.File: boolean delete()>: 1
<android.net.NetworkInfo: boolean isConnected()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<org.joda.time.DateTimeZone: boolean equals(java.lang.Object)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
<java.io.File: void <init>(java.lang.String)>: 1
<java.io.ObjectInputStream: void close()>: 1
<java.io.FileInputStream: void close()>: 1
<java.io.ObjectInputStream: java.lang.Object readObject()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 317
<java.io.IOException: void <init>(java.lang.String)>: 172
<java.io.DataInput: int readUnsignedByte()>: 116
<java.io.DataInput: java.lang.String readUTF()>: 87
<java.io.File: void <init>(java.lang.String)>: 83
<java.io.File: boolean exists()>: 75
<java.io.InputStream: void close()>: 71
<java.io.File: void <init>(java.io.File,java.lang.String)>: 66
<java.io.FileInputStream: void <init>(java.io.File)>: 59
<java.io.DataInput: boolean readBoolean()>: 58
<org.joda.time.DateTimeZone: boolean equals(java.lang.Object)>: 57
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 57
<java.io.File: java.lang.String getName()>: 53
<java.io.File: boolean isDirectory()>: 46
<java.io.File: java.lang.String getPath()>: 34
<java.io.DataInput: int readUnsignedShort()>: 29
<java.io.DataInput: int readInt()>: 29
<java.io.DataInput: long readLong()>: 29
<java.io.DataInput: byte readByte()>: 29
<java.io.File: java.io.File getParentFile()>: 29
<java.io.DataInputStream: int readUnsignedShort()>: 28
<java.io.FilterInputStream: void close()>: 28
<java.io.FileOutputStream: void <init>(java.io.File)>: 28
<java.io.DataInputStream: java.lang.String readUTF()>: 28
<java.io.FileOutputStream: void close()>: 28
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 25
<android.net.NetworkInfo: boolean isConnected()>: 25
<java.io.File: boolean delete()>: 24
<java.lang.Object: boolean equals(java.lang.Object)>: 22
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 19
<java.io.File: long lastModified()>: 18
<com.google.gson.stream.JsonReader: void close()>: 18
<java.util.Locale: boolean equals(java.lang.Object)>: 17
<java.io.FileOutputStream: void write(byte[])>: 15
<java.io.FileInputStream: void close()>: 14
<java.io.InputStream: int read(byte[],int,int)>: 14
<java.io.FileOutputStream: void write(byte[],int,int)>: 13
<java.io.File: java.io.File createTempFile(java.lang.String,java.lang.String,java.io.File)>: 13
<java.io.FileInputStream: java.io.FileDescriptor getFD()>: 13
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 12
<java.lang.String: int hashCode()>: 11
<android.bluetooth.BluetoothSocket: void close()>: 5
<java.io.RandomAccessFile: void readFully(byte[])>: 4
<java.io.RandomAccessFile: long length()>: 4
<java.io.RandomAccessFile: void close()>: 4
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 4
<java.net.URI: java.lang.String toString()>: 2
<java.net.URI: java.net.URI create(java.lang.String)>: 2
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 2
<java.io.StringReader: void <init>(java.lang.String)>: 2
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 1
<java.net.URI: void <init>(java.lang.String)>: 1
<android.net.http.AndroidHttpClient: android.net.http.AndroidHttpClient newInstance(java.lang.String)>: 1
<java.io.ObjectInputStream: void close()>: 1
<java.io.ObjectInputStream: java.lang.Object readObject()>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.net.URI: java.lang.String getPath()>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 1
<android.net.http.AndroidHttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>: 1
<java.net.URI: java.lang.String getQuery()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.net.URI: java.lang.String getScheme()>: 1
