Duration => 3398
UI Thread => 601
Worker Thread => 17563

----------------StartUI----------------
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 167
<java.io.InputStream: int read(byte[])>: 166
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 87
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 29
<android.content.Context: java.io.FileInputStream openFileInput(java.lang.String)>: 29
<android.content.Context: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 27
<java.io.FilterInputStream: int read(byte[])>: 27
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 16
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 10
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 8
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 6
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 5
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 4
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 4
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 1
<java.io.Reader: int read(char[])>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int,android.graphics.BitmapFactory$Options)>: 1
----------------StartWorker----------------
<java.io.InputStream: int read(byte[])>: 2579
<java.net.URLConnection: java.io.InputStream getInputStream()>: 2198
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 2032
<java.io.BufferedReader: java.lang.String readLine()>: 1649
<java.net.HttpURLConnection: int getResponseCode()>: 1647
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 1645
<java.net.Socket: void close()>: 1098
<android.content.Context: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 576
<java.io.Writer: void write(java.lang.String)>: 551
<java.io.FileOutputStream: void write(byte[],int,int)>: 549
<java.net.Socket: java.io.OutputStream getOutputStream()>: 549
<java.net.Socket: java.io.InputStream getInputStream()>: 549
<java.io.InputStream: int read()>: 549
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 549
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 536
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 54
<java.io.Reader: int read(char[])>: 28
<android.content.ContextWrapper: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 27
<android.content.Context: java.io.FileInputStream openFileInput(java.lang.String)>: 27
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 27
<android.content.ContextWrapper: java.io.FileInputStream openFileInput(java.lang.String)>: 27
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 27
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 27
<java.net.URL: java.io.InputStream openStream()>: 27
<java.io.FilterInputStream: int read(byte[])>: 27
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 9
