Duration => 396
UI Thread => 161
Worker Thread => 1154

----------------StartUI----------------
<java.io.InputStream: int read(byte[])>: 38
<java.io.InputStream: int read(byte[],int,int)>: 25
<java.net.Socket: void close()>: 12
<java.io.BufferedReader: java.lang.String readLine()>: 10
<java.io.OutputStream: void write(byte[])>: 10
<java.net.URL: java.io.InputStream openStream()>: 9
<java.io.OutputStream: void write(byte[],int,int)>: 6
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 4
<java.io.FileOutputStream: void write(byte[],int,int)>: 4
<java.io.LineNumberReader: java.lang.String readLine()>: 3
<com.amazonaws.org.apache.http.impl.io.ChunkedInputStream: int read(byte[])>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 3
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 3
<java.net.Socket: java.io.OutputStream getOutputStream()>: 3
<java.net.Socket: java.io.InputStream getInputStream()>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 3
<java.io.Reader: int read(char[])>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 3
<android.content.Context: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 3
<com.amazonaws.org.apache.http.impl.io.ContentLengthInputStream: int read(byte[])>: 3
<java.io.FileInputStream: int read(byte[],int,int)>: 3
<java.io.Writer: void write(java.lang.String)>: 3
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 1
----------------StartWorker----------------
<java.io.InputStream: int read(byte[])>: 206
<java.io.OutputStream: void write(byte[])>: 109
<java.io.InputStream: int read(byte[],int,int)>: 104
<java.io.BufferedReader: java.lang.String readLine()>: 71
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 66
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 57
<java.net.Socket: void close()>: 52
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 45
<java.net.URL: java.io.InputStream openStream()>: 39
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 38
<java.net.HttpURLConnection: int getResponseCode()>: 34
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 29
<java.io.OutputStream: void write(byte[],int,int)>: 28
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 18
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 18
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 18
<java.io.Reader: int read(char[])>: 16
<java.io.LineNumberReader: java.lang.String readLine()>: 16
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 16
<java.net.URLConnection: java.io.InputStream getInputStream()>: 16
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 14
<java.io.Writer: void write(java.lang.String)>: 14
<com.amazonaws.org.apache.http.impl.io.ChunkedInputStream: int read(byte[])>: 13
<java.io.FileOutputStream: void write(byte[],int,int)>: 13
<java.net.Socket: java.io.OutputStream getOutputStream()>: 13
<java.net.Socket: java.io.InputStream getInputStream()>: 13
<android.content.Context: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 13
<java.io.FileInputStream: int read(byte[],int,int)>: 13
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 13
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 13
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 13
<com.amazonaws.org.apache.http.impl.io.ContentLengthInputStream: int read(byte[])>: 13
