Duration => 363
UI Thread => 95
Worker Thread => 1307

----------------StartUI----------------
<android.net.NetworkInfo: boolean isConnected()>: 21
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 21
<android.net.NetworkInfo: int getType()>: 14
<android.net.ConnectivityManager: android.net.Network[] getAllNetworks()>: 7
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(android.net.Network)>: 7
<android.net.NetworkInfo: boolean isAvailable()>: 7
<java.lang.String: boolean equals(java.lang.Object)>: 4
<okhttp3.Response: void close()>: 3
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 3
<okhttp3.ResponseBody: void close()>: 3
<java.lang.String: int hashCode()>: 2
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 2
<io.requery.android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 32
<io.requery.android.database.sqlite.SQLiteClosable: void releaseReference()>: 30
<io.requery.android.database.sqlite.SQLiteClosable: void acquireReference()>: 27
<io.requery.android.database.sqlite.SQLiteClosable: void close()>: 21
<android.database.Cursor: void close()>: 17
<io.requery.android.database.sqlite.SQLiteDatabaseConfiguration: boolean isInMemoryDb()>: 17
<java.io.File: void <init>(java.lang.String)>: 14
<android.database.sqlite.SQLiteException: void <init>(java.lang.String)>: 13
<io.requery.android.database.sqlite.SQLiteConnectionPool: void closeConnectionAndLogExceptionsLocked(io.requery.android.database.sqlite.SQLiteConnection)>: 13
<io.requery.android.database.sqlite.SQLiteConnection$OperationLog: int beginOperation(java.lang.String,java.lang.String,java.lang.Object[])>: 12
<io.requery.android.database.sqlite.SQLiteConnection$OperationLog: void endOperation(int)>: 12
<io.requery.android.database.sqlite.SQLiteDatabase: io.requery.android.database.sqlite.SQLiteSession getThreadSession()>: 12
<io.requery.android.database.sqlite.SQLiteConnectionPool: io.requery.android.database.sqlite.SQLiteConnection openConnectionLocked(io.requery.android.database.sqlite.SQLiteDatabaseConfiguration,boolean)>: 10
<java.lang.String: int hashCode()>: 10
<io.requery.android.database.sqlite.CloseGuard: io.requery.android.database.sqlite.CloseGuard get()>: 10
<java.io.IOException: void <init>(java.lang.String)>: 10
<io.requery.android.database.sqlite.SQLiteConnection: void bindArguments(io.requery.android.database.sqlite.SQLiteConnection$PreparedStatement,java.lang.Object[])>: 9
<io.requery.android.database.sqlite.CloseGuard: void close()>: 9
<io.requery.android.database.sqlite.SQLiteConnection: void throwIfStatementForbidden(io.requery.android.database.sqlite.SQLiteConnection$PreparedStatement)>: 9
<io.requery.android.database.sqlite.SQLiteConnection$OperationLog: void failOperation(int,java.lang.Exception)>: 9
<io.requery.android.database.sqlite.SQLiteConnection: void releasePreparedStatement(io.requery.android.database.sqlite.SQLiteConnection$PreparedStatement)>: 9
<io.requery.android.database.sqlite.SQLiteConnection$OperationLog: io.requery.android.database.sqlite.SQLiteConnection$Operation getOperationLocked(int)>: 9
<io.requery.android.database.sqlite.SQLiteConnection: void applyBlockGuardPolicy(io.requery.android.database.sqlite.SQLiteConnection$PreparedStatement)>: 9
<io.requery.android.database.sqlite.CloseGuard: void warnIfOpen()>: 9
<io.requery.android.database.sqlite.SQLiteConnection: io.requery.android.database.sqlite.SQLiteConnection$PreparedStatement acquirePreparedStatement(java.lang.String)>: 9
<android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 8
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 8
<io.requery.android.database.sqlite.SQLiteProgram: void onCorruption()>: 8
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 8
<java.io.DataInput: int readUnsignedByte()>: 8
<io.requery.android.database.sqlite.SQLiteProgram: java.lang.Object[] getBindArgs()>: 8
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 8
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 8
<io.requery.android.database.sqlite.SQLiteProgram: java.lang.String getSql()>: 8
<io.requery.android.database.sqlite.SQLiteClosable: void <init>()>: 8
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 8
<java.io.File: boolean exists()>: 8
<io.requery.android.database.sqlite.SQLiteDatabase: int getThreadDefaultConnectionFlags(boolean)>: 8
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 8
<io.requery.android.database.sqlite.SQLiteProgram: io.requery.android.database.sqlite.SQLiteSession getSession()>: 8
<io.requery.android.database.sqlite.SQLiteProgram: int getConnectionFlags()>: 8
<io.requery.android.database.sqlite.SQLiteCursor: void fillWindow(int)>: 7
<io.requery.android.database.sqlite.CloseGuard: void open(java.lang.String)>: 7
<io.requery.android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 7
<io.requery.android.database.sqlite.SQLiteDatabaseConfiguration: void updateParametersFrom(io.requery.android.database.sqlite.SQLiteDatabaseConfiguration)>: 7
<io.requery.android.database.AbstractCursor: void onDeactivateOrClose()>: 6
<java.io.File: java.lang.String getName()>: 6
<java.io.BufferedReader: java.lang.String readLine()>: 6
<io.requery.android.database.CursorWindow: int getNumRows()>: 6
<io.requery.android.database.sqlite.CloseGuard: void <init>()>: 6
<io.requery.android.database.sqlite.SQLiteConnectionPool: void finishAcquireConnectionLocked(io.requery.android.database.sqlite.SQLiteConnection,int)>: 6
<io.requery.android.database.sqlite.SQLiteStatementType: int getSqlStatementType(java.lang.String)>: 6
<okhttp3.Response: void close()>: 6
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 6
<java.io.DataInput: java.lang.String readUTF()>: 6
<io.requery.android.database.sqlite.SQLiteDatabase: java.lang.String getPath()>: 6
<io.requery.android.database.sqlite.SQLiteConnection: void nativeFinalizeStatement(long,long)>: 6
<io.requery.android.database.sqlite.SQLiteConnection: void dispose(boolean)>: 6
<io.requery.android.database.AbstractWindowedCursor: void closeWindow()>: 6
<io.requery.android.database.AbstractCursor: int getCount()>: 6
<java.io.BufferedReader: void <init>(java.io.Reader)>: 6
<io.requery.android.database.sqlite.SQLiteConnection: void nativeRegisterCustomFunction(long,io.requery.android.database.sqlite.SQLiteCustomFunction)>: 5
<java.io.File: java.lang.String getPath()>: 5
