Duration => 25295
UI Thread => 1546
Worker Thread => 24704

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1158
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 26
<java.io.File: void <init>(java.lang.String)>: 25
<java.io.File: boolean exists()>: 23
<java.lang.String: int hashCode()>: 19
<java.io.File: boolean delete()>: 17
<java.io.PrintStream: void println(java.lang.String)>: 16
<java.io.IOException: void <init>(java.lang.String)>: 14
<android.database.Cursor: void close()>: 13
<java.io.File: java.lang.String getAbsolutePath()>: 12
<java.io.File: void <init>(java.io.File,java.lang.String)>: 11
<java.io.File: boolean mkdirs()>: 10
<java.io.File: boolean isDirectory()>: 9
<android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 8
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 8
<java.io.File: java.lang.String getPath()>: 7
<java.io.File: boolean createNewFile()>: 6
<java.nio.ByteBuffer: java.nio.ByteBuffer allocateDirect(int)>: 4
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 4
<java.io.IOException: void <init>()>: 4
<java.io.File: boolean renameTo(java.io.File)>: 4
<java.io.File: java.io.File createTempFile(java.lang.String,java.lang.String,java.io.File)>: 4
<java.io.InputStream: void close()>: 4
<java.io.File: long length()>: 4
<java.nio.ByteOrder: java.nio.ByteOrder nativeOrder()>: 4
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 4
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 4
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 4
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 4
<java.io.Writer: void close()>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.File: java.io.File[] listFiles()>: 4
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 3
<android.graphics.BitmapFactory$Options: void <init>()>: 3
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 3
<java.io.File: boolean mkdir()>: 3
<android.database.sqlite.SQLiteOpenHelper: void close()>: 3
<android.graphics.Bitmap: int getHeight()>: 3
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 3
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 3
<java.io.File: java.io.File getParentFile()>: 3
<org.greenrobot.greendao.DaoException: void <init>(java.lang.String)>: 3
<android.net.Uri: android.net.Uri fromParts(java.lang.String,java.lang.String,java.lang.String)>: 3
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 2
<java.io.FileInputStream: void <init>(java.io.File)>: 2
<java.io.Closeable: void close()>: 2
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 2
<android.database.sqlite.SQLiteDatabase: void setTransactionSuccessful()>: 2
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 2
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 2
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 2
