Duration => 324
UI Thread => 495
Worker Thread => 2243

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 191
<java.lang.Object: boolean equals(java.lang.Object)>: 66
<io.realm.internal.OsSharedRealm: void close()>: 29
<java.io.File: void <init>(java.lang.String)>: 20
<retrofit2.mock.MockRetrofitIOException: void <init>()>: 15
<java.io.IOException: void <init>(java.lang.String)>: 15
<java.io.File: boolean exists()>: 13
<java.io.File: void <init>(java.io.File,java.lang.String)>: 13
<java.io.File: java.lang.String getName()>: 11
<io.realm.internal.RealmNotifier: void close()>: 11
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 10
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 10
<java.net.URI: void <init>(java.lang.String)>: 9
<io.realm.internal.RealmProxyMediator: boolean equals(java.lang.Object)>: 9
<java.io.File: boolean equals(java.lang.Object)>: 9
<io.realm.RealmConfiguration: boolean equals(java.lang.Object)>: 9
<java.lang.Boolean: boolean equals(java.lang.Object)>: 9
<android.graphics.Bitmap: void recycle()>: 4
<java.io.File: java.lang.String getAbsolutePath()>: 4
<java.io.File: long length()>: 2
<io.realm.Realm: void close()>: 2
<io.realm.BaseRealm: void close()>: 2
<java.io.File: boolean mkdirs()>: 2
<java.io.FileOutputStream: java.io.FileDescriptor getFD()>: 1
<java.io.Closeable: void close()>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<java.io.File: boolean isDirectory()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.InputStream: void close()>: 1
<java.io.File: long lastModified()>: 1
<java.io.File: boolean setExecutable(boolean,boolean)>: 1
<java.util.zip.ZipFile: void close()>: 1
<java.io.OutputStream: void write(byte[],int,int)>: 1
<java.io.FileInputStream: java.nio.channels.FileChannel getChannel()>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<java.io.OutputStream: void flush()>: 1
<java.io.File: java.lang.String getCanonicalPath()>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.io.File: boolean setWritable(boolean)>: 1
<java.io.File: boolean setReadable(boolean,boolean)>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<java.io.File: boolean createNewFile()>: 1
<android.net.wifi.WifiManager: boolean isWifiEnabled()>: 1
<java.lang.String: int hashCode()>: 1
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 1
<java.io.FileDescriptor: void sync()>: 1
<java.io.File: boolean delete()>: 1
<com.qsl.faar.protocol.Location: boolean equals(java.lang.Object)>: 1
<java.io.File: boolean canRead()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
<java.io.EOFException: void <init>()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.io.File: java.io.File[] listFiles(java.io.FilenameFilter)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 541
<java.io.PrintStream: void println(java.lang.String)>: 203
<java.io.IOException: void <init>(java.lang.String)>: 94
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>: 60
<java.io.Closeable: void close()>: 60
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 60
<java.lang.Object: boolean equals(java.lang.Object)>: 39
<java.io.PrintStream: void print(java.lang.String)>: 34
<java.lang.Object: java.lang.String toString()>: 34
<java.nio.ByteOrder: java.nio.ByteOrder nativeOrder()>: 31
<java.io.File: java.lang.String getParent()>: 30
<java.io.Writer: void <init>()>: 30
<java.io.PrintWriter: void close()>: 30
<java.io.PrintWriter: void println()>: 30
<android.net.wifi.WifiManager: boolean isScanAlwaysAvailable()>: 30
<java.io.PrintStream: void <init>(java.io.OutputStream)>: 30
<java.net.URLConnection: void setConnectTimeout(int)>: 30
<java.io.File: java.lang.String[] list()>: 30
<java.io.OutputStream: void <init>()>: 30
<java.net.HttpURLConnection: int getResponseCode()>: 30
<java.io.InputStream: int read(byte[])>: 30
<android.net.wifi.WifiManager: boolean isWifiEnabled()>: 30
<java.io.InputStream: void close()>: 30
<java.net.URL: void <init>(java.lang.String)>: 30
<java.io.Reader: int read(char[])>: 30
<java.io.StringWriter: void <init>()>: 30
<java.net.URLConnection: void setReadTimeout(int)>: 30
<java.io.OutputStream: void write(byte[],int,int)>: 30
<java.io.File: boolean delete()>: 30
<java.io.PrintWriter: void <init>(java.io.Writer)>: 30
<java.io.StringWriter: java.lang.String toString()>: 30
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 30
<java.net.URL: java.net.URLConnection openConnection()>: 30
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 30
<com.qsl.faar.protocol.Location: boolean equals(java.lang.Object)>: 30
<java.io.Writer: void write(char[],int,int)>: 30
<java.io.File: java.lang.String getAbsolutePath()>: 30
<java.lang.Enum: boolean equals(java.lang.Object)>: 30
<com.gimbal.c.a.a.a: void <init>()>: 30
<java.net.URL: java.io.InputStream openStream()>: 30
<java.net.URLConnection: java.io.InputStream getInputStream()>: 30
<java.io.File: void <init>(java.lang.String)>: 30
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.nio.charset.Charset)>: 30
<java.io.File: void <init>(java.io.File,java.lang.String)>: 30
<android.net.wifi.WifiManager: int getWifiState()>: 30
<java.net.URLConnection: void addRequestProperty(java.lang.String,java.lang.String)>: 30
<retrofit2.mock.MockRetrofitIOException: void <init>()>: 4
<java.lang.String: int hashCode()>: 3
