Duration => 505
UI Thread => 676
Worker Thread => 572

----------------StartUI----------------
<java.io.IOException: void <init>(java.lang.String)>: 68
<java.io.DataInput: int readUnsignedByte()>: 44
<java.io.File: void <init>(java.io.File,java.lang.String)>: 35
<java.io.File: boolean exists()>: 35
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 33
<java.io.DataInput: java.lang.String readUTF()>: 33
<android.database.sqlite.SQLiteClosable: void close()>: 24
<java.io.DataInput: boolean readBoolean()>: 22
<java.io.File: boolean delete()>: 22
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 22
<java.io.FileInputStream: void <init>(java.io.File)>: 16
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 13
<java.io.InputStream: void close()>: 12
<android.database.Cursor: void close()>: 12
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 11
<java.io.DataInput: int readUnsignedShort()>: 11
<java.io.DataInputStream: int readUnsignedShort()>: 11
<java.io.DataInput: int readInt()>: 11
<java.io.FilterInputStream: void close()>: 11
<java.io.DataInput: long readLong()>: 11
<java.io.DataInput: byte readByte()>: 11
<java.io.DataInputStream: java.lang.String readUTF()>: 11
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 9
<java.io.File: boolean mkdirs()>: 9
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 8
<java.io.IOException: void <init>()>: 8
<java.io.File: boolean renameTo(java.io.File)>: 8
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 8
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 8
<java.io.File: boolean mkdir()>: 8
<java.io.Writer: void write(java.lang.String)>: 8
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 8
<java.io.Writer: void close()>: 8
<android.net.Uri: android.net.Uri fromParts(java.lang.String,java.lang.String,java.lang.String)>: 8
<java.io.File: void <init>(java.lang.String)>: 7
<java.io.FileOutputStream: void <init>(java.io.File)>: 6
<android.graphics.Bitmap: boolean isRecycled()>: 5
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 5
<java.io.File: boolean isDirectory()>: 4
<java.io.File: long length()>: 4
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 4
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 4
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 4
<java.io.ByteArrayOutputStream: void <init>(int)>: 4
<java.io.InputStream: int read(byte[],int,int)>: 4
<java.io.File: boolean createNewFile()>: 4
<java.io.File: java.io.File[] listFiles()>: 4
<com.a.a.a.a.a.a.a: void close()>: 4
<java.io.Writer: void flush()>: 4
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 4
<java.io.EOFException: void <init>()>: 4
<java.io.PrintStream: void println(java.lang.String)>: 4
<android.database.sqlite.SQLiteDatabase: void setTransactionSuccessful()>: 3
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 3
<android.database.sqlite.SQLiteDatabase: void endTransaction()>: 3
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 2
<java.io.OutputStream: void close()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.OutputStream: void write(byte[],int,int)>: 1
<java.io.OutputStream: void flush()>: 1
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.io.FileOutputStream: void close()>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
----------------StartWorker----------------
<java.io.File: boolean exists()>: 24
<java.io.File: java.lang.String getAbsolutePath()>: 22
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>: 20
<java.io.IOException: void <init>(java.lang.String)>: 17
<java.io.File: void <init>(java.lang.String)>: 17
<android.graphics.BitmapFactory$Options: void <init>()>: 16
<java.io.DataInput: int readUnsignedByte()>: 16
<android.graphics.Bitmap: void recycle()>: 15
<java.io.File: void <init>(java.io.File,java.lang.String)>: 15
<android.graphics.Bitmap: int getHeight()>: 15
<java.io.InputStream: int read(byte[],int,int)>: 15
<java.io.FileOutputStream: void <init>(java.io.File)>: 15
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 15
<java.io.InputStream: void close()>: 14
<java.io.File: boolean renameTo(java.io.File)>: 12
<java.io.File: boolean delete()>: 12
<java.io.DataInput: java.lang.String readUTF()>: 12
<java.io.File: boolean mkdirs()>: 11
<java.io.Closeable: void close()>: 10
<java.io.InputStream: void reset()>: 10
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 10
<android.graphics.Bitmap: int getWidth()>: 10
<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>: 10
<java.io.FileInputStream: void <init>(java.io.File)>: 9
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 9
<java.io.DataInput: boolean readBoolean()>: 8
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 8
<java.io.File: long length()>: 6
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 6
<java.io.Writer: void write(java.lang.String)>: 6
<java.io.Writer: void flush()>: 6
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 5
<com.a.a.a.a.a.a.a$c: void close()>: 5
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 5
<java.net.URL: void <init>(java.lang.String)>: 5
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 5
<java.io.OutputStream: void write(byte[],int,int)>: 5
<java.io.FilterOutputStream: void <init>(java.io.OutputStream)>: 5
<java.net.URLConnection: void setReadTimeout(int)>: 5
<java.net.URL: java.net.URLConnection openConnection()>: 5
<java.io.InputStream: void <init>()>: 5
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 5
<java.io.OutputStream: void flush()>: 5
<java.net.URLConnection: java.io.InputStream getInputStream()>: 5
<android.net.Uri: java.lang.String encode(java.lang.String,java.lang.String)>: 5
<java.io.ByteArrayInputStream: void <init>(byte[])>: 5
<com.a.a.b.a.c: void <init>(java.io.InputStream)>: 5
<java.net.URLConnection: void setConnectTimeout(int)>: 5
<java.io.OutputStream: void <init>()>: 5
<java.net.HttpURLConnection: int getResponseCode()>: 5
<java.io.ByteArrayOutputStream: void <init>()>: 5
<java.io.FileInputStream: void <init>(java.lang.String)>: 5
