Duration => 34
UI Thread => 331
Worker Thread => 28

----------------StartUI----------------
<java.io.PrintWriter: void <init>(java.io.Writer)>: 55
<java.io.StringWriter: java.lang.String toString()>: 55
<java.net.URI: java.net.URI create(java.lang.String)>: 55
<java.io.StringWriter: void <init>()>: 55
<java.net.URI: java.net.URI normalize()>: 55
<java.lang.String: boolean equals(java.lang.Object)>: 19
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 5
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 4
<java.io.File: java.lang.String getAbsolutePath()>: 4
<java.io.File: boolean mkdirs()>: 4
<java.io.File: void <init>(java.io.File,java.lang.String)>: 4
<java.io.File: boolean exists()>: 4
<android.graphics.Bitmap: int getHeight()>: 1
<java.io.Closeable: void close()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<android.graphics.BitmapShader: void <init>(android.graphics.Bitmap,android.graphics.Shader$TileMode,android.graphics.Shader$TileMode)>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<java.io.File: long lastModified()>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
<java.lang.Boolean: boolean equals(java.lang.Object)>: 1
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 1
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 1
<java.io.File: void <init>(java.lang.String)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>: 1
----------------StartWorker----------------
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 9
<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>: 9
<java.io.PrintWriter: void <init>(java.io.Writer)>: 2
<java.io.StringWriter: java.lang.String toString()>: 2
<java.io.StringWriter: void <init>()>: 2
<java.net.URI: java.net.URI create(java.lang.String)>: 2
<java.net.URI: java.net.URI normalize()>: 2
