Duration => 3549
UI Thread => 3300
Worker Thread => 8813

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 355
<java.io.ByteArrayInputStream: void <init>(byte[])>: 166
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 127
<java.io.ByteArrayOutputStream: void <init>()>: 127
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 126
<java.io.File: void <init>(java.lang.String)>: 123
<java.lang.Object: boolean equals(java.lang.Object)>: 87
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 85
<java.io.InputStream: void close()>: 84
<java.io.IOException: void <init>(java.lang.String)>: 83
<java.io.InputStream: void <init>()>: 82
<java.io.File: boolean exists()>: 82
<java.io.InputStream: int read(byte[])>: 82
<android.database.ContentObserver: void <init>(android.os.Handler)>: 82
<java.io.InputStream: int read(byte[],int,int)>: 82
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 82
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 44
<java.io.OutputStream: void write(byte[])>: 44
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 43
<java.io.ObjectInputStream: void close()>: 42
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 42
<java.io.ObjectInputStream: java.lang.Object readObject()>: 42
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 42
<android.net.TrafficStats: long getTotalRxBytes()>: 41
<java.io.Reader: void <init>()>: 41
<java.io.FileOutputStream: void <init>(java.lang.String)>: 41
<java.io.Reader: void close()>: 41
<java.io.BufferedOutputStream: void write(byte[],int,int)>: 41
<java.io.File: java.lang.String getPath()>: 41
<java.io.OutputStream: void flush()>: 41
<android.net.TrafficStats: long getMobileRxBytes()>: 41
<java.io.FileInputStream: void close()>: 41
<android.net.TrafficStats: long getTotalTxBytes()>: 41
<java.io.DataInputStream: int read(byte[])>: 41
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 41
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 41
<java.io.File: boolean renameTo(java.io.File)>: 41
<java.io.DataInputStream: int readInt()>: 41
<java.io.DataInputStream: long readLong()>: 41
<java.io.IOException: void <init>(java.lang.String,java.lang.Throwable)>: 41
<java.io.FileInputStream: void <init>(java.lang.String)>: 41
<java.io.File: boolean delete()>: 41
<android.net.NetworkInfo: boolean isConnected()>: 41
<java.io.BufferedOutputStream: void close()>: 41
<android.net.TrafficStats: long getMobileTxBytes()>: 41
<java.io.File: boolean mkdirs()>: 41
<java.lang.String: int hashCode()>: 26
<android.database.Cursor: void close()>: 17
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int)>: 11
<java.io.File: void <init>(java.io.File,java.lang.String)>: 8
<android.database.sqlite.SQLiteDatabase: void endTransaction()>: 7
<android.database.sqlite.SQLiteDatabase: void setTransactionSuccessful()>: 7
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 7
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 7
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteStatement compileStatement(java.lang.String)>: 6
