Duration => 409
UI Thread => 236
Worker Thread => 1585

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 119
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 13
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 9
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 8
<java.net.InetAddress: java.lang.String getHostAddress()>: 7
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 7
<android.net.NetworkInfo: boolean isConnected()>: 7
<java.net.InetAddress: boolean isLoopbackAddress()>: 7
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 7
<java.nio.CharBuffer: java.nio.CharBuffer wrap(java.lang.CharSequence)>: 4
<java.lang.String: int hashCode()>: 4
<java.io.InputStream: int read(byte[])>: 3
<java.io.InputStream: void close()>: 3
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 3
<android.net.Uri: java.lang.String decode(java.lang.String)>: 3
<java.util.zip.ZipFile: void close()>: 3
<android.database.Cursor: void close()>: 3
<java.io.InputStream: int available()>: 3
<android.support.v4.app.Fragment: boolean equals(java.lang.Object)>: 2
<java.io.File: void <init>(java.io.File,java.lang.String)>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 1
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<java.io.FileReader: void <init>(java.io.File)>: 1
<java.io.BufferedReader: void close()>: 1
<java.net.NetworkInterface: byte[] getHardwareAddress()>: 1
<java.net.NetworkInterface: java.lang.String toString()>: 1
<java.io.BufferedWriter: void close()>: 1
<java.lang.Integer: boolean equals(java.lang.Object)>: 1
<java.util.Date: boolean equals(java.lang.Object)>: 1
<java.lang.Object: boolean equals(java.lang.Object)>: 1
<java.lang.Object: int hashCode()>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 1
<java.io.BufferedWriter: void flush()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.io.FileWriter: void <init>(java.io.File)>: 1
<java.io.Writer: void write(java.lang.String)>: 1
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 1
<java.io.File: boolean exists()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 157
<java.lang.Object: int hashCode()>: 85
<java.io.Writer: void write(java.lang.String)>: 55
<android.database.Cursor: void close()>: 49
<java.net.HttpURLConnection: int getResponseCode()>: 46
<java.net.URLConnection: java.net.URL getURL()>: 40
<java.net.URL: void <init>(java.lang.String)>: 38
<java.net.URLConnection: java.io.InputStream getInputStream()>: 38
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 35
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 35
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 33
<java.net.URLConnection: void addRequestProperty(java.lang.String,java.lang.String)>: 32
<java.io.IOException: void <init>(java.lang.String)>: 32
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 31
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 31
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 28
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 28
<java.net.HttpURLConnection: java.lang.String getRequestMethod()>: 24
<android.net.NetworkInfo: int getType()>: 24
<java.net.URLConnection: void setReadTimeout(int)>: 24
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 24
<java.net.URLConnection: void setConnectTimeout(int)>: 24
<java.net.URLConnection: int getContentLength()>: 24
<java.io.InputStream: int read(byte[],int,int)>: 23
<java.net.URL: java.net.URLConnection openConnection()>: 22
<java.io.BufferedReader: void <init>(java.io.Reader)>: 22
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 21
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 21
<java.net.URLConnection: void setDoOutput(boolean)>: 17
